subject,image,size,shape,bill length,bill shape,tail shape,wing shape,head pattern,breast pattern,back pattern,tail pattern,belly pattern,wing pattern,primary color,wing color,upperparts color,underparts color,upper tail color,back color,breast color,throat color,eye color,forehead color,under tail color,nape color,belly color,leg color,bill color,crown color
ha014ec35de3erx,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0061_29807.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
ha014ec35de3erx,092.Nighthawk/Nighthawk_0087_82280.jpg,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ha014ec35de3erx,159.Black_and_white_Warbler/Black_And_White_Warbler_0002_160376.jpg,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ha014ec35de3erx,111.Loggerhead_Shrike/Loggerhead_Shrike_0023_105892.jpg,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ha014ec35de3erx,022.Chuck_will_Widow/Chuck_Will_Widow_0038_796989.jpg,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ha014ec35de3erx,109.American_Redstart/American_Redstart_0047_102860.jpg,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ha014ec35de3erx,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0007_129345.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ha014ec35de3erx,039.Least_Flycatcher/Least_Flycatcher_0006_30262.jpg,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ha014ec35de3erx,048.European_Goldfinch/European_Goldfinch_0077_33346.jpg,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ha014ec35de3erx,130.Tree_Sparrow/Tree_Sparrow_0127_125322.jpg,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ha014ec35de3erx,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0006_26578.jpg,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
ha014ec35de3erx,167.Hooded_Warbler/Hooded_Warbler_0068_164872.jpg,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False
ha014ec35de3erx,045.Northern_Fulmar/Northern_Fulmar_0052_43857.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ha014ec35de3erx,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0048_796163.jpg,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ha014ec35de3erx,147.Least_Tern/Least_Tern_0007_153661.jpg,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
wvqhtyp3npqfhs5,070.Green_Violetear/Green_Violetear_0044_795717.jpg,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0009_33373.jpg,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,123.Henslow_Sparrow/Henslow_Sparrow_0080_11360.jpg,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
wvqhtyp3npqfhs5,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0011_44827.jpg,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,119.Field_Sparrow/Field_Sparrow_0118_113416.jpg,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0084_27034.jpg,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,055.Evening_Grosbeak/Evening_Grosbeak_0061_38026.jpg,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,193.Bewick_Wren/Bewick_Wren_0052_184760.jpg,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
wvqhtyp3npqfhs5,115.Brewer_Sparrow/Brewer_Sparrow_0011_796708.jpg,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,075.Green_Jay/Green_Jay_0130_65885.jpg,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
wvqhtyp3npqfhs5,053.Western_Grebe/Western_Grebe_0087_36570.jpg,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,017.Cardinal/Cardinal_0093_17676.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
wvqhtyp3npqfhs5,089.Hooded_Merganser/Hooded_Merganser_0046_796764.jpg,False,False,False,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
wvqhtyp3npqfhs5,097.Orchard_Oriole/Orchard_Oriole_0070_91383.jpg,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False
wvqhtyp3npqfhs5,183.Northern_Waterthrush/Northern_Waterthrush_0060_177213.jpg,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,179.Tennessee_Warbler/Tennessee_Warbler_0081_174771.jpg,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
wvqhtyp3npqfhs5,193.Bewick_Wren/Bewick_Wren_0066_184928.jpg,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,055.Evening_Grosbeak/Evening_Grosbeak_0036_37978.jpg,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0048_167610.jpg,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,140.Summer_Tanager/Summer_Tanager_0071_140289.jpg,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,025.Pelagic_Cormorant/Pelagic_Cormorant_0073_23785.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
wvqhtyp3npqfhs5,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0019_73306.jpg,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,095.Baltimore_Oriole/Baltimore_Oriole_0037_87337.jpg,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
wvqhtyp3npqfhs5,163.Cape_May_Warbler/Cape_May_Warbler_0035_162658.jpg,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
wvqhtyp3npqfhs5,146.Forsters_Tern/Forsters_Tern_0010_151243.jpg,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False
wvqhtyp3npqfhs5,107.Common_Raven/Common_Raven_0052_101909.jpg,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,150.Sage_Thrasher/Sage_Thrasher_0044_155610.jpg,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
wvqhtyp3npqfhs5,103.Sayornis/Sayornis_0094_98512.jpg,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,116.Chipping_Sparrow/Chipping_Sparrow_0090_14718.jpg,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
wvqhtyp3npqfhs5,039.Least_Flycatcher/Least_Flycatcher_0085_30318.jpg,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
v5fvkbh54syb9vl,155.Warbling_Vireo/Warbling_Vireo_0072_158422.jpg,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
v5fvkbh54syb9vl,131.Vesper_Sparrow/Vesper_Sparrow_0067_125429.jpg,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
v5fvkbh54syb9vl,054.Blue_Grosbeak/Blue_Grosbeak_0075_36963.jpg,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
v5fvkbh54syb9vl,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0069_39254.jpg,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
v5fvkbh54syb9vl,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0018_26978.jpg,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
v5fvkbh54syb9vl,113.Baird_Sparrow/Baird_Sparrow_0033_794566.jpg,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
v5fvkbh54syb9vl,183.Northern_Waterthrush/Northern_Waterthrush_0058_177143.jpg,True,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
v5fvkbh54syb9vl,070.Green_Violetear/Green_Violetear_0064_795661.jpg,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False
v5fvkbh54syb9vl,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0007_26320.jpg,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
v5fvkbh54syb9vl,066.Western_Gull/Western_Gull_0049_53748.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False
v5fvkbh54syb9vl,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0011_42554.jpg,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
v5fvkbh54syb9vl,096.Hooded_Oriole/Hooded_Oriole_0045_90415.jpg,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
